Frame,Nase_X,Nase_Y,Nase_Z,Nase_visibility,l_Auge_X,l_Auge_Y,l_Auge_Z,l_Auge_visibility,r_Auge_X,r_Auge_Y,r_Auge_Z,r_Auge_visibility,l_Ohr_X,l_Ohr_Y,l_Ohr_Z,l_Ohr_visibility,r_Ohr_X,r_Ohr_Y,r_Ohr_Z,r_Ohr_visibility,LShoulderRoll_X,LShoulderRoll_Y,LShoulderRoll_Z,LShoulderRoll_visibility,RShoulderRoll_X,RShoulderRoll_Y,RShoulderRoll_Z,RShoulderRoll_visibility,LElbowRoll_X,LElbowRoll_Y,LElbowRoll_Z,LElbowRoll_visibility,RElbowRoll_X,RElbowRoll_Y,RElbowRoll_Z,RElbowRoll_visibility,LWrist_X,LWrist_Y,LWrist_Z,LWrist_visibility,RWrist_X,RWrist_Y,RWrist_Z,RWrist_visibility,LHipRoll_X,LHipRoll_Y,LHipRoll_Z,LHipRoll_visibility,RHipRoll_X,RHipRoll_Y,RHipRoll_Z,RHipRoll_visibility,LKnee_X,LKnee_Y,LKnee_Z,LKnee_visibility,RKnee_X,RKnee_Y,RKnee_Z,RKnee_visibility,LAnkle_X,LAnkle_Y,LAnkle_Z,LAnkle_visibility,RAnkle_X,RAnkle_Y,RAnkle_Z,RAnkle_visibility
11,-0.03630412742495537,-0.6371062397956848,-0.35010719299316406,0.9997440576553345,-0.009228215552866459,-0.6556425094604492,-0.326363742351532,0.9993385672569275,-0.035825006663799286,-0.6645895838737488,-0.3590097427368164,0.9996185898780823,0.06976313889026642,-0.6376527547836304,-0.2357700914144516,0.9996933341026306,-0.08183698356151581,-0.6036149263381958,-0.21726949512958527,0.9992568492889404,0.16553646326065063,-0.4568454325199127,-0.11600837856531143,0.9999518394470215,-0.14754413068294525,-0.5189884305000305,-0.04445507377386093,0.9998757839202881,0.20259730517864227,-0.23844870924949646,-0.08644527941942215,0.9980146288871765,-0.16685357689857483,-0.20472939312458038,-0.05463245138525963,0.9902893900871277,0.18343430757522583,-0.00627494603395462,-0.06667638570070267,0.997018575668335,-0.18324624001979828,0.007357101887464523,-0.13157208263874054,0.9936516880989075,0.09483127295970917,0.003052873769775033,0.018392741680145264,0.9997221231460571,-0.0927334874868393,-0.006693500559777021,-0.01677655056118965,0.9996938705444336,0.10517225414514542,0.40695998072624207,0.0023883350659161806,0.9581647515296936,-0.0371520109474659,0.3246077597141266,0.03378543257713318,0.9234479069709778,0.11003389954566956,0.7259538173675537,0.20934924483299255,0.8037469983100891,-0.05458127707242966,0.6973977088928223,0.22286978363990784,0.8245086669921875
12,-0.02764865942299366,-0.6385467648506165,-0.3319881558418274,0.9997613430023193,-0.00040690123569220304,-0.6570543050765991,-0.30768731236457825,0.9993835091590881,-0.026274923235177994,-0.666105329990387,-0.34054240584373474,0.9996436834335327,0.07715067267417908,-0.638573944568634,-0.21650773286819458,0.9997130632400513,-0.07251962274312973,-0.6052351593971252,-0.19978085160255432,0.9993022084236145,0.16908451914787292,-0.4568401575088501,-0.09875064343214035,0.9999527931213379,-0.1438746303319931,-0.5241249203681946,-0.024597473442554474,0.9998769164085388,0.20588533580303192,-0.23797160387039185,-0.07081305980682373,0.9980239868164062,-0.184477761387825,-0.2286759912967682,-0.038518041372299194,0.9903655052185059,0.18635614216327667,-0.0056276763789355755,-0.05324447900056839,0.997102677822113,-0.23464354872703552,-0.030706286430358887,-0.12443068623542786,0.9936527013778687,0.09483195096254349,0.0031563525553792715,0.01851360872387886,0.9997081756591797,-0.09272290766239166,-0.006821914575994015,-0.016901753842830658,0.9996781349182129,0.10541824251413345,0.40964946150779724,0.0012986379442736506,0.9584836363792419,-0.033397428691387177,0.3239538073539734,0.022072533145546913,0.9252715110778809,0.11104018986225128,0.7318634986877441,0.19647997617721558,0.8063144087791443,-0.04458364471793175,0.7006475329399109,0.20159302651882172,0.8270881772041321
13,-0.023131664842367172,-0.6370432376861572,-0.2916131317615509,0.9997825622558594,0.0037204178515821695,-0.6559118032455444,-0.26688122749328613,0.9994372725486755,-0.022331496700644493,-0.664928674697876,-0.2993553876876831,0.9996744990348816,0.08018655329942703,-0.6382938623428345,-0.17186494171619415,0.9997372627258301,-0.07164740562438965,-0.6050588488578796,-0.15698020160198212,0.9993589520454407,0.16946764290332794,-0.4555259048938751,-0.0658322423696518,0.9999539256095886,-0.14379292726516724,-0.5321018695831299,0.03142617642879486,0.9998791813850403,0.20895777642726898,-0.23330433666706085,-0.04462818801403046,0.9979336261749268,-0.24738332629203796,-0.2847793698310852,0.005571313202381134,0.9902827739715576,0.18679484724998474,0.004577156156301498,-0.026765568181872368,0.9970982670783997,-0.3876129686832428,-0.18631717562675476,-0.1148964986205101,0.9940119385719299,0.09464824199676514,0.0036193658597767353,0.016218384727835655,0.9996773600578308,-0.09244699031114578,-0.00738353468477726,-0.01432027854025364,0.9996492266654968,0.10516814887523651,0.411062091588974,-0.010356075130403042,0.9559928178787231,-0.03157489746809006,0.3232206702232361,0.015292814932763577,0.9221907258033752,0.11092279106378555,0.7390062212944031,0.17108173668384552,0.7952144742012024,-0.04491586238145828,0.7025254964828491,0.17920273542404175,0.8207018971443176
14,-0.020375706255435944,-0.6288186311721802,-0.28317466378211975,0.9997932314872742,0.0063667199574410915,-0.6488329768180847,-0.259306937456131,0.9994632601737976,-0.020535608753561974,-0.6583771705627441,-0.29211321473121643,0.9996809959411621,0.08192933350801468,-0.6319597363471985,-0.16400936245918274,0.9997514486312866,-0.07194299250841141,-0.6003457903862,-0.14921483397483826,0.9993455410003662,0.17111653089523315,-0.4459138512611389,-0.06250698119401932,0.999950110912323,-0.14783784747123718,-0.5385274887084961,0.02571043185889721,0.9998136758804321,0.21538130939006805,-0.21806098520755768,-0.04256248101592064,0.9974864721298218,-0.28194621205329895,-0.38550254702568054,-0.0652707889676094,0.9840555787086487,0.19786538183689117,0.019534161314368248,-0.02833022177219391,0.9969447255134583,-0.43880119919776917,-0.46207910776138306,-0.27791672945022583,0.993635356426239,0.09496564418077469,0.0034510022960603237,0.01636592485010624,0.9996100068092346,-0.09272201359272003,-0.007352350279688835,-0.014348848722875118,0.999531626701355,0.1042524054646492,0.40651199221611023,-0.010125751607120037,0.9352070689201355,-0.029353326186537743,0.3217165172100067,0.014089180156588554,0.8881309628486633,0.1079852283000946,0.7375825643539429,0.17409111559391022,0.7630907297134399,-0.04511461779475212,0.6983073949813843,0.18140071630477905,0.7915675044059753
15,-0.019383562728762627,-0.6216383576393127,-0.2801918685436249,0.9998013973236084,0.006420655641704798,-0.6429535150527954,-0.25586768984794617,0.9994876980781555,-0.02099977433681488,-0.6514202952384949,-0.28942790627479553,0.9996819496154785,0.08177968859672546,-0.6276344060897827,-0.15770025551319122,0.9997655749320984,-0.07617241144180298,-0.5884180068969727,-0.14537549018859863,0.9993311762809753,0.1722397804260254,-0.4386539161205292,-0.044919393956661224,0.9999410510063171,-0.147825226187706,-0.5432804822921753,0.023564018309116364,0.9996810555458069,0.2198432981967926,-0.2018565982580185,-0.03377426415681839,0.9957453608512878,-0.27524465322494507,-0.5109001994132996,-0.17855343222618103,0.9828411936759949,0.2194814532995224,0.030569419264793396,-0.028546558693051338,0.9961895942687988,-0.371457576751709,-0.7064506411552429,-0.3817618787288666,0.9937034845352173,0.09500836580991745,0.001965462928637862,0.022748759016394615,0.9995291233062744,-0.09276024997234344,-0.006534163374453783,-0.02011958137154579,0.9994186162948608,0.10304991155862808,0.403378427028656,0.0006362280109897256,0.9091386198997498,-0.03119581565260887,0.32160329818725586,0.010001699440181255,0.8597506284713745,0.10782599449157715,0.7315083742141724,0.18269219994544983,0.7448322176933289,-0.04927326738834381,0.6917057633399963,0.18486247956752777,0.7738631367683411
16,-0.01907758042216301,-0.6161604523658752,-0.2650996744632721,0.9997889399528503,0.005991727113723755,-0.6379305720329285,-0.2400958389043808,0.9994751811027527,-0.02136608585715294,-0.6444182395935059,-0.27316221594810486,0.9996316432952881,0.0807550847530365,-0.623436450958252,-0.14437024295330048,0.9997658133506775,-0.07854946702718735,-0.5731285810470581,-0.13093821704387665,0.9991949200630188,0.17377711832523346,-0.42551177740097046,-0.036561962217092514,0.9999276399612427,-0.14717064797878265,-0.5450952649116516,0.017832547426223755,0.9994727969169617,0.2195015698671341,-0.19048936665058136,-0.03626081719994545,0.9935503005981445,-0.2599508762359619,-0.5717380046844482,-0.19616419076919556,0.9831979870796204,0.22330725193023682,0.03213119879364967,-0.030354073271155357,0.9936944842338562,-0.20244598388671875,-0.7901557087898254,-0.3621317446231842,0.992577850818634,0.09496888518333435,0.00023023321409709752,0.023501981049776077,0.9993436932563782,-0.09275030344724655,-0.005359665025025606,-0.02090599201619625,0.9991961121559143,0.10324572026729584,0.4021189212799072,0.0004541677772067487,0.8584806323051453,-0.030053898692131042,0.3263195753097534,-0.006695964839309454,0.8131417632102966,0.11729923635721207,0.7344644665718079,0.16400831937789917,0.6978234648704529,-0.04376523196697235,0.6946547031402588,0.15461789071559906,0.7234330177307129
17,-0.02033797651529312,-0.6166401505470276,-0.25035086274147034,0.9997411966323853,0.0007953764870762825,-0.6391231417655945,-0.22305463254451752,0.9993851780891418,-0.02706187404692173,-0.6452455520629883,-0.25705668330192566,0.9994668960571289,0.07318472117185593,-0.6249971389770508,-0.12667812407016754,0.999721348285675,-0.08798390626907349,-0.5736849904060364,-0.11597047746181488,0.9986686706542969,0.16942252218723297,-0.4276832044124603,-0.023218441754579544,0.9999051690101624,-0.1445680409669876,-0.5532060861587524,0.010738260112702847,0.9991281032562256,0.21700789034366608,-0.19511348009109497,-0.0220824982970953,0.9915988445281982,-0.2286282777786255,-0.5977811217308044,-0.1685047298669815,0.983801007270813,0.22065718472003937,0.019898613914847374,0.0009469139040447772,0.9902278184890747,-0.05628275126218796,-0.7613571286201477,-0.31151220202445984,0.9870209693908691,0.0934029072523117,-0.0013094003079459071,0.023517046123743057,0.9992236495018005,-0.09160584956407547,-0.004002689849585295,-0.020988594740629196,0.9990597367286682,0.10296779870986938,0.39755281805992126,0.01026671938598156,0.8003823161125183,-0.030503666028380394,0.32627519965171814,-0.0037271366454660892,0.7586901187896729,0.11691806465387344,0.7339991331100464,0.16766013205051422,0.6437812447547913,-0.04431513696908951,0.6956982612609863,0.15183915197849274,0.666844367980957
18,-0.01945502683520317,-0.619296133518219,-0.22032202780246735,0.9996086359024048,0.0006892894743941724,-0.6413784623146057,-0.19199706614017487,0.999078631401062,-0.027049526572227478,-0.6455882787704468,-0.22599318623542786,0.9990383386611938,0.07095671445131302,-0.625313401222229,-0.09937188774347305,0.9995708465576172,-0.08785556256771088,-0.5729115009307861,-0.09189523011445999,0.9975595474243164,0.16868089139461517,-0.42514413595199585,7.489730342058465e-05,0.9998732805252075,-0.13725057244300842,-0.5569099187850952,0.017344050109386444,0.9988015294075012,0.21673133969306946,-0.1983560174703598,0.004542064853012562,0.9894835948944092,-0.20398133993148804,-0.6221587657928467,-0.15196745097637177,0.9844027161598206,0.2207576334476471,0.01316479779779911,0.033529315143823624,0.9871748685836792,-0.02427796833217144,-0.7607753276824951,-0.16199272871017456,0.9806005358695984,0.09296508878469467,-0.001838944386690855,0.02398272231221199,0.9990935325622559,-0.0913347527384758,-0.003648801241070032,-0.021655626595020294,0.9989222288131714,0.1032731905579567,0.3956930339336395,0.011267527006566525,0.7400735020637512,-0.03133416920900345,0.32618507742881775,-0.003146073780953884,0.7021742463111877,0.11699192225933075,0.7356357574462891,0.1696477085351944,0.5892770886421204,-0.0503186397254467,0.6958884596824646,0.15599967539310455,0.6097972989082336
19,-0.01955556496977806,-0.612463116645813,-0.2762380540370941,0.9996015429496765,0.0008476979564875364,-0.6338416934013367,-0.24866259098052979,0.9990882873535156,-0.026982879266142845,-0.6385146975517273,-0.2820165157318115,0.9989904165267944,0.07302913814783096,-0.6171383261680603,-0.1501304656267166,0.9995799660682678,-0.0876384824514389,-0.5629163384437561,-0.13466675579547882,0.9973844885826111,0.17007414996623993,-0.4176734387874603,-0.04055653512477875,0.9998635053634644,-0.13661426305770874,-0.5562800765037537,-0.02314188703894615,0.9985777735710144,0.21645809710025787,-0.1967317909002304,-0.0524987131357193,0.9881107807159424,-0.21371769905090332,-0.6452732086181641,-0.18224437534809113,0.9849364161491394,0.21918374300003052,0.012672615237534046,-0.034698355942964554,0.9842390418052673,-0.0948621854186058,-0.8396626710891724,-0.25372594594955444,0.9761483669281006,0.09276624023914337,-0.0027847294695675373,0.023935813456773758,0.9990094304084778,-0.09115742146968842,-0.002765870885923505,-0.021622376516461372,0.9988327622413635,0.10420426726341248,0.3945417106151581,0.010922301560640335,0.7082317471504211,-0.031966909766197205,0.3267035484313965,-0.003858147421851754,0.6767814755439758,0.11864792555570602,0.7351056337356567,0.16520778834819794,0.5616697072982788,-0.04963971674442291,0.6948598623275757,0.15563294291496277,0.5776746869087219
20,-0.015783194452524185,-0.597569465637207,-0.32709312438964844,0.9996187686920166,0.008008543401956558,-0.615779459476471,-0.3021593391895294,0.9991390705108643,-0.01865558698773384,-0.6240846514701843,-0.3345309793949127,0.9990226626396179,0.08309802412986755,-0.5891653895378113,-0.20873256027698517,0.9996064901351929,-0.07610728591680527,-0.5506483316421509,-0.18840008974075317,0.9974462389945984,0.17129535973072052,-0.39255592226982117,-0.09402238577604294,0.9998584389686584,-0.13463611900806427,-0.5558552145957947,-0.052159231156110764,0.9984797239303589,0.21663381159305573,-0.18377134203910828,-0.08566713333129883,0.9880619645118713,-0.22898393869400024,-0.6588696241378784,-0.17817911505699158,0.9854280948638916,0.21862667798995972,0.01785975508391857,-0.05976293236017227,0.9837151169776917,-0.19448703527450562,-0.8970460891723633,-0.2689698040485382,0.9761483073234558,0.0927567183971405,-0.003327073296532035,0.023898936808109283,0.9989331960678101,-0.09112124145030975,-0.0023593627847731113,-0.021605191752314568,0.9987488985061646,0.10795515775680542,0.39427450299263,0.0067749908193945885,0.6978830695152283,-0.0327908955514431,0.32805535197257996,-0.0056967767886817455,0.6704132556915283,0.1257932186126709,0.7335342764854431,0.1616017073392868,0.5482472777366638,-0.049918223172426224,0.6951992511749268,0.15506431460380554,0.5651980638504028
21,-0.008197573013603687,-0.5948570370674133,-0.3326990306377411,0.9996288418769836,0.016850154846906662,-0.6131101846694946,-0.30699682235717773,0.999169647693634,-0.009937425144016743,-0.6215680241584778,-0.34026068449020386,0.9990419745445251,0.08912446349859238,-0.588377058506012,-0.20914578437805176,0.9996210336685181,-0.07247854769229889,-0.5505012273788452,-0.1952579915523529,0.9974679946899414,0.1715250164270401,-0.3967286944389343,-0.09539873152971268,0.9998475313186646,-0.13486528396606445,-0.5555126070976257,-0.05139676481485367,0.9983273148536682,0.2165117710828781,-0.18494148552417755,-0.08457482606172562,0.9874314069747925,-0.2566288113594055,-0.6329337358474731,-0.17144843935966492,0.9854856133460999,0.21744590997695923,0.018989380449056625,-0.0625794306397438,0.9830018877983093,-0.3162924349308014,-0.8530474305152893,-0.28022852540016174,0.9766530394554138,0.09268073737621307,-0.0038747452199459076,0.023866403847932816,0.9988616108894348,-0.09096740186214447,-0.0018040125723928213,-0.021581245586276054,0.9986575245857239,0.10442743450403214,0.39246666431427,-0.0007252435316331685,0.7012971043586731,-0.036994509398937225,0.3250071704387665,-0.0065539199858903885,0.6683989763259888,0.1209428608417511,0.7303337454795837,0.15163294970989227,0.549774706363678,-0.055900104343891144,0.6900491118431091,0.1529773622751236,0.5631216168403625
22,-0.004621071275323629,-0.5914115905761719,-0.3281588852405548,0.9996390342712402,0.01974017359316349,-0.6097307801246643,-0.3030158579349518,0.9991942048072815,-0.006043172907084227,-0.617769718170166,-0.33642932772636414,0.9990682601928711,0.08947547525167465,-0.5862616300582886,-0.20765887200832367,0.9996275901794434,-0.06924363970756531,-0.5473580360412598,-0.19569829106330872,0.997499406337738,0.17096753418445587,-0.3985655605792999,-0.09661102294921875,0.9998407363891602,-0.13406367599964142,-0.55265873670578,-0.048815421760082245,0.9982962012290955,0.2164132297039032,-0.1866869330406189,-0.08320235460996628,0.985107958316803,-0.26197338104248047,-0.6222261786460876,-0.1633695513010025,0.9845218658447266,0.21450483798980713,0.018859144300222397,-0.05933519825339317,0.979329526424408,-0.3297049403190613,-0.8315819501876831,-0.2706802487373352,0.9765169024467468,0.09235761314630508,-0.0043722051195800304,0.023838313296437263,0.9987517595291138,-0.09053187072277069,-0.0014227400533854961,-0.02155228704214096,0.9985487461090088,0.09850849956274033,0.3910396695137024,-0.013910781592130661,0.6859008073806763,-0.03956245258450508,0.3209499716758728,-0.012593396939337254,0.6444304585456848,0.10209348052740097,0.7303581237792969,0.12173984199762344,0.5321118235588074,-0.05948212370276451,0.6873042583465576,0.1373244822025299,0.5413345694541931
23,-0.005436660721898079,-0.5860857367515564,-0.3464484214782715,0.9996403455734253,0.01878897286951542,-0.6041753888130188,-0.3225858509540558,0.9992072582244873,-0.007251860108226538,-0.6119992136955261,-0.3554769456386566,0.999077558517456,0.08921578526496887,-0.580592930316925,-0.23043778538703918,0.9996291995048523,-0.06965124607086182,-0.5406403541564941,-0.2157709002494812,0.9974799156188965,0.1685423105955124,-0.3968735337257385,-0.11932509392499924,0.9998310208320618,-0.13421620428562164,-0.5457764863967896,-0.065046027302742,0.9982370138168335,0.21496441960334778,-0.1879860907793045,-0.1087280735373497,0.9835043549537659,-0.2558008134365082,-0.6174116730690002,-0.17163234949111938,0.9842569231987,0.2136193960905075,0.017888635396957397,-0.0823233351111412,0.976038932800293,-0.29231029748916626,-0.8367079496383667,-0.273855984210968,0.9765139222145081,0.09187711030244827,-0.0050084348767995834,0.02362125925719738,0.9986116290092468,-0.09002377837896347,-0.0008780639618635178,-0.02131950668990612,0.9984134435653687,0.09786996990442276,0.39066052436828613,-0.015437187626957893,0.6714784502983093,-0.0414031557738781,0.3209926187992096,-0.011496536433696747,0.6232786178588867,0.09896220266819,0.730215847492218,0.12145639955997467,0.5171915292739868,-0.060716480016708374,0.6876267194747925,0.138824924826622,0.5216448903083801
24,-0.009985907934606075,-0.5867112278938293,-0.3271459639072418,0.9995655417442322,0.013325709849596024,-0.6046667098999023,-0.3033497631549835,0.9990790486335754,-0.011820296756923199,-0.6127224564552307,-0.33471643924713135,0.9988791346549988,0.08269238471984863,-0.5815569162368774,-0.21636991202831268,0.9995605945587158,-0.07186925411224365,-0.5421009659767151,-0.19844156503677368,0.9968047142028809,0.16470706462860107,-0.4034422039985657,-0.11832702159881592,0.9998169541358948,-0.1345592886209488,-0.547065019607544,-0.06117349490523338,0.9979611039161682,0.2139901965856552,-0.19950725138187408,-0.10044503211975098,0.9824085235595703,-0.23339903354644775,-0.6185647249221802,-0.17336887121200562,0.9837623834609985,0.2127847522497177,-0.003087557153776288,-0.0758729875087738,0.9739709496498108,-0.1853877454996109,-0.8310124278068542,-0.270892471075058,0.9729402661323547,0.09150891751050949,-0.006250740960240364,0.023598002269864082,0.9984939694404602,-0.08969384431838989,0.00034871118259616196,-0.021295057609677315,0.9982569217681885,0.09442584961652756,0.38920557498931885,-0.0160412285476923,0.6561052203178406,-0.0441136509180069,0.3222881555557251,-0.014323472045361996,0.6013695597648621,0.09262005239725113,0.7305265665054321,0.11271245032548904,0.4991392493247986,-0.06620295345783234,0.6920220851898193,0.1256851702928543,0.4973037540912628
25,-0.01401947159320116,-0.5982427597045898,-0.282054603099823,0.9994205236434937,0.007224629633128643,-0.6163759827613831,-0.25566503405570984,0.9987547993659973,-0.017673969268798828,-0.6229467988014221,-0.2880919575691223,0.9985063672065735,0.07343980669975281,-0.5926893353462219,-0.16668818891048431,0.9993301033973694,-0.07838045060634613,-0.5484291911125183,-0.15512318909168243,0.9955881237983704,0.15606194734573364,-0.41152969002723694,-0.07259904593229294,0.9997801184654236,-0.13412533700466156,-0.5521752834320068,-0.035969216376543045,0.9976982474327087,0.20966403186321259,-0.20875203609466553,-0.06531408429145813,0.9797187447547913,-0.19162967801094055,-0.6273841857910156,-0.13921648263931274,0.9833265542984009,0.2126176953315735,-0.010731673799455166,-0.03505996614694595,0.9693589806556702,-0.0762823298573494,-0.8025423884391785,-0.17609244585037231,0.9686937928199768,0.09080073237419128,-0.006872199475765228,0.023580925539135933,0.9983781576156616,-0.08908772468566895,0.0009961646283045411,-0.02127699740231037,0.9981435537338257,0.09450928121805191,0.3861119747161865,-0.011840295977890491,0.6225422024726868,-0.04535514488816261,0.32176512479782104,-0.0135036651045084,0.5648951530456543,0.09390667080879211,0.7292706966400146,0.11987379938364029,0.46615323424339294,-0.06641390919685364,0.6920849680900574,0.12836094200611115,0.46150606870651245
26,-0.017348287627100945,-0.5989552736282349,-0.2843917906284332,0.9993902444839478,0.002805072348564863,-0.6172087788581848,-0.2582433223724365,0.9986873865127563,-0.021517787128686905,-0.6238135099411011,-0.2909605801105499,0.9984164237976074,0.0674537941813469,-0.5939427614212036,-0.16892573237419128,0.9992765188217163,-0.0815931111574173,-0.5495123267173767,-0.15713436901569366,0.9952192306518555,0.14970840513706207,-0.4117843508720398,-0.07284080237150192,0.999768853187561,-0.13359658420085907,-0.5518680214881897,-0.03554319962859154,0.9975830912590027,0.2074539214372635,-0.21233849227428436,-0.06406290829181671,0.9789077043533325,-0.1735934466123581,-0.6222302317619324,-0.13149230182170868,0.9826182723045349,0.21273234486579895,-0.011372985318303108,-0.02596605196595192,0.9667633175849915,-0.04771950840950012,-0.783028244972229,-0.15552553534507751,0.9622732400894165,0.08988656848669052,-0.00723980413749814,0.023377425968647003,0.9982839822769165,-0.08828555047512054,0.001329913386143744,-0.021082384511828423,0.9980376362800598,0.09387095272541046,0.3858489692211151,-0.010164204053580761,0.582618236541748,-0.04823243245482445,0.3221893906593323,-0.01288830116391182,0.5245457887649536,0.0938359722495079,0.730871856212616,0.12211556732654572,0.4294922351837158,-0.0681547001004219,0.6963541507720947,0.12673474848270416,0.42353829741477966
27,-0.018822968006134033,-0.5994496941566467,-0.28036168217658997,0.9994034767150879,0.0013983208918944001,-0.6177344918251038,-0.25384846329689026,0.9987156987190247,-0.023366037756204605,-0.6243981122970581,-0.2866896986961365,0.9984576106071472,0.06719774007797241,-0.5945323705673218,-0.16273993253707886,0.999280571937561,-0.08351638168096542,-0.5503262281417847,-0.15085171163082123,0.9953043460845947,0.14925235509872437,-0.41192349791526794,-0.061510756611824036,0.9997560381889343,-0.13361507654190063,-0.5517293810844421,-0.033376794308423996,0.9975451827049255,0.2050544023513794,-0.2120344638824463,-0.05218920484185219,0.9765679240226746,-0.1780073642730713,-0.6226746439933777,-0.1390271931886673,0.9828783869743347,0.21024958789348602,-0.01062762551009655,-0.014459880068898201,0.9621819853782654,-0.07126590609550476,-0.808940052986145,-0.16803854703903198,0.9613833427429199,0.08962053060531616,-0.00766127509996295,0.02369963377714157,0.9981301426887512,-0.0880800411105156,0.0017107442254200578,-0.02138618193566799,0.9978963136672974,0.09373949468135834,0.3802981376647949,-0.010026221163570881,0.5499534010887146,-0.04866030812263489,0.3208538889884949,-0.01964503899216652,0.49303340911865234,0.09426020830869675,0.7303943037986755,0.10826338827610016,0.39972859621047974,-0.06851241737604141,0.696528434753418,0.11584058403968811,0.39101290702819824
28,-0.019469833001494408,-0.5799137949943542,-0.3520001471042633,0.9994348883628845,0.001444619963876903,-0.5973968505859375,-0.32867079973220825,0.9987969994544983,-0.023289460688829422,-0.6057409048080444,-0.3605317175388336,0.9985394477844238,0.0707208439707756,-0.5726726651191711,-0.24070246517658234,0.9993285536766052,-0.08068539947271347,-0.5347570180892944,-0.2177765667438507,0.9955155253410339,0.15002776682376862,-0.38888365030288696,-0.12641580402851105,0.9997591376304626,-0.12957337498664856,-0.5430185794830322,-0.07336897403001785,0.9975224733352661,0.20419903099536896,-0.18814584612846375,-0.11813957244157791,0.9766565561294556,-0.18356895446777344,-0.6306926608085632,-0.17345641553401947,0.9820417761802673,0.2042364925146103,0.002140698954463005,-0.08628519624471664,0.9618468284606934,-0.12619763612747192,-0.8532818555831909,-0.23994050920009613,0.9602178931236267,0.08931143581867218,-0.007612624205648899,0.023079097270965576,0.9980562329292297,-0.0877346396446228,0.0016387266805395484,-0.020863059908151627,0.997795820236206,0.09417926520109177,0.3807266354560852,-0.018332062289118767,0.5396220088005066,-0.04820386692881584,0.3209764063358307,-0.019203364849090576,0.47953277826309204,0.09670408070087433,0.7304728031158447,0.08935903012752533,0.395052045583725,-0.06837388873100281,0.6958392262458801,0.1174611747264862,0.37818339467048645
29,-0.009443496353924274,-0.5769904851913452,-0.35395050048828125,0.9994379281997681,0.013733256608247757,-0.5947161912918091,-0.331045001745224,0.9988144040107727,-0.010754929855465889,-0.6029177904129028,-0.3637793958187103,0.9985585808753967,0.08166931569576263,-0.5719680786132812,-0.24167554080486298,0.999337375164032,-0.07008921355009079,-0.5335758924484253,-0.22518327832221985,0.9955491423606873,0.15570223331451416,-0.39039891958236694,-0.1281764656305313,0.9997519850730896,-0.12411689758300781,-0.5409579873085022,-0.07539934664964676,0.997491180896759,0.20495787262916565,-0.18556782603263855,-0.12171116471290588,0.9753202199935913,-0.1940399408340454,-0.627973198890686,-0.17292143404483795,0.9808359146118164,0.2042378932237625,0.007408942561596632,-0.0963081642985344,0.9600037336349487,-0.24961860477924347,-0.8526368737220764,-0.2539255917072296,0.9613747000694275,0.08918068557977676,-0.00765219796448946,0.023102913051843643,0.9980010390281677,-0.08750118315219879,0.0016605076380074024,-0.020895006135106087,0.9977391958236694,0.09677810966968536,0.38091757893562317,-0.02257387340068817,0.545559287071228,-0.0469835102558136,0.32121551036834717,-0.020171726122498512,0.4808956980705261,0.09788253903388977,0.730367124080658,0.09160149097442627,0.4034060537815094,-0.06624197214841843,0.6957278847694397,0.1135561540722847,0.38318341970443726
30,-0.0021912422962486744,-0.57957524061203,-0.34965255856513977,0.9994704723358154,0.022253669798374176,-0.597556471824646,-0.325445294380188,0.9988870620727539,-0.0023469962179660797,-0.6055691242218018,-0.35839226841926575,0.9986491203308105,0.08948443084955215,-0.5750964879989624,-0.23789742588996887,0.9993761777877808,-0.06377983838319778,-0.5350127816200256,-0.2183002531528473,0.9958206415176392,0.16146087646484375,-0.39134156703948975,-0.12737873196601868,0.9997552633285522,-0.12089267373085022,-0.5415433645248413,-0.07100070267915726,0.997568666934967,0.21143139898777008,-0.18694624304771423,-0.11463821679353714,0.9751449823379517,-0.20358924567699432,-0.6271749138832092,-0.16274985671043396,0.9806268215179443,0.20613586902618408,0.007362257223576307,-0.08741328865289688,0.9608050584793091,-0.2955467104911804,-0.8430858254432678,-0.2507113218307495,0.9636444449424744,0.08915609866380692,-0.0077215200290083885,0.023219695314764977,0.9980229735374451,-0.08740807324647903,0.0017134250374510884,-0.020961927250027657,0.9977706074714661,0.0971660166978836,0.3810974955558777,-0.027363767847418785,0.564568281173706,-0.045977845788002014,0.321328729391098,-0.028442637994885445,0.49634620547294617,0.09820995479822159,0.7309536337852478,0.09247591346502304,0.41978880763053894,-0.06571563333272934,0.6957700848579407,0.10701629519462585,0.3977493345737457
