Frame,Nase_X,Nase_Y,Nase_Z,Nase_visibility,l_Auge_X,l_Auge_Y,l_Auge_Z,l_Auge_visibility,r_Auge_X,r_Auge_Y,r_Auge_Z,r_Auge_visibility,l_Ohr_X,l_Ohr_Y,l_Ohr_Z,l_Ohr_visibility,r_Ohr_X,r_Ohr_Y,r_Ohr_Z,r_Ohr_visibility,LShoulderRoll_X,LShoulderRoll_Y,LShoulderRoll_Z,LShoulderRoll_visibility,RShoulderRoll_X,RShoulderRoll_Y,RShoulderRoll_Z,RShoulderRoll_visibility,LElbowRoll_X,LElbowRoll_Y,LElbowRoll_Z,LElbowRoll_visibility,RElbowRoll_X,RElbowRoll_Y,RElbowRoll_Z,RElbowRoll_visibility,LWrist_X,LWrist_Y,LWrist_Z,LWrist_visibility,RWrist_X,RWrist_Y,RWrist_Z,RWrist_visibility,LHipRoll_X,LHipRoll_Y,LHipRoll_Z,LHipRoll_visibility,RHipRoll_X,RHipRoll_Y,RHipRoll_Z,RHipRoll_visibility,LKnee_X,LKnee_Y,LKnee_Z,LKnee_visibility,RKnee_X,RKnee_Y,RKnee_Z,RKnee_visibility,LAnkle_X,LAnkle_Y,LAnkle_Z,LAnkle_visibility,RAnkle_X,RAnkle_Y,RAnkle_Z,RAnkle_visibility
129,0.1195424497127533,-0.5401716828346252,-0.15308094024658203,0.9996480941772461,0.1234070211648941,-0.5704423189163208,-0.13817907869815826,0.9988219738006592,0.11635801196098328,-0.5783699154853821,-0.19331492483615875,0.9995372891426086,0.07641151547431946,-0.6019476056098938,-0.06100752577185631,0.9994189143180847,0.012529801577329636,-0.5530765652656555,-0.15859511494636536,0.9991682767868042,0.1345120519399643,-0.4920603334903717,0.070450559258461,0.9999793767929077,-0.13663159310817719,-0.5331162214279175,-0.04964075982570648,0.9999423027038574,0.3417198657989502,-0.4398227035999298,0.09916574507951736,0.9140848517417908,-0.13081863522529602,-0.3548738658428192,-0.2501732110977173,0.9907944202423096,0.574467658996582,-0.402617871761322,0.08826315402984619,0.974150538444519,0.028175421059131622,-0.3739308714866638,-0.4238307476043701,0.992265522480011,0.08550295233726501,-0.010524715296924114,0.06144542247056961,0.9999693632125854,-0.08392840623855591,0.006486130878329277,-0.0586298331618309,0.9999392628669739,0.19036221504211426,0.39857739210128784,0.004382084123790264,0.8395989537239075,-0.04895421862602234,0.3419112265110016,-0.08410044014453888,0.7973485589027405,0.26817747950553894,0.7662506699562073,0.12741731107234955,0.8541663885116577,-0.0384087972342968,0.7122181057929993,0.14246371388435364,0.7550384402275085
130,0.12158039212226868,-0.5402608513832092,-0.15139268338680267,0.9996669888496399,0.12418581545352936,-0.5706258416175842,-0.13641759753227234,0.9988917112350464,0.11777772009372711,-0.5784837007522583,-0.19225507974624634,0.9995601773262024,0.07622990012168884,-0.6020037531852722,-0.06034008413553238,0.9994581341743469,0.01300190482288599,-0.5533020496368408,-0.15839724242687225,0.9991961717605591,0.1344132125377655,-0.4898325800895691,0.07273002713918686,0.9999802112579346,-0.132878378033638,-0.5399960279464722,-0.05360915884375572,0.9999415874481201,0.3391624689102173,-0.4357071816921234,0.10072934627532959,0.9090359210968018,-0.12809576094150543,-0.3745206594467163,-0.2551251947879791,0.99071204662323,0.5716431736946106,-0.4005395174026489,0.09552537649869919,0.9737213850021362,0.028824079781770706,-0.3850954473018646,-0.41945570707321167,0.9915550947189331,0.0831829383969307,-0.008381828665733337,0.06179189682006836,0.9999680519104004,-0.08144715428352356,0.004171660169959068,-0.05900510028004646,0.9999337792396545,0.16950522363185883,0.4007296562194824,-0.036392562091350555,0.8307198882102966,-0.04900474101305008,0.33580976724624634,-0.08931926637887955,0.7774760723114014,0.2211763560771942,0.7831723690032959,-0.013615853153169155,0.8571364879608154,-0.041915412992239,0.6997531056404114,0.12439016997814178,0.7274595499038696
131,0.12475254386663437,-0.5403265357017517,-0.15415528416633606,0.9996799230575562,0.12625420093536377,-0.5707067251205444,-0.1389877051115036,0.9989486932754517,0.11994922161102295,-0.5786684155464172,-0.1951807141304016,0.9995717406272888,0.07676833868026733,-0.6019492149353027,-0.06334084272384644,0.9994912147521973,0.013991803862154484,-0.5529783368110657,-0.16181513667106628,0.9991866946220398,0.13651975989341736,-0.48916640877723694,0.07050557434558868,0.9999811053276062,-0.12884746491909027,-0.541319727897644,-0.06007886305451393,0.9999352693557739,0.33929216861724854,-0.4322091341018677,0.089963398873806,0.9039031863212585,-0.12332518398761749,-0.3820371925830841,-0.2660311460494995,0.9896357655525208,0.5595334768295288,-0.39293500781059265,0.07145420461893082,0.9732176065444946,0.030151519924402237,-0.3932778239250183,-0.4305322766304016,0.9883806109428406,0.08203424513339996,-0.006914183031767607,0.06129811704158783,0.9999657273292542,-0.08013423532247543,0.002713831840083003,-0.05853814631700516,0.9999213814735413,0.14557965099811554,0.4026707708835602,-0.05830948054790497,0.818829357624054,-0.07123355567455292,0.33118921518325806,-0.08886050432920456,0.7396016716957092,0.17868541181087494,0.7899994850158691,-0.048345863819122314,0.8597410321235657,-0.08039899170398712,0.6916175484657288,0.13994085788726807,0.6867491006851196
132,0.13333116471767426,-0.5407776236534119,-0.1549665629863739,0.9996863007545471,0.13369981944561005,-0.5712053179740906,-0.13934732973575592,0.998989999294281,0.12802942097187042,-0.5791110992431641,-0.1956370770931244,0.999570906162262,0.08015534281730652,-0.6014133095741272,-0.06365837901830673,0.9995200037956238,0.019595880061388016,-0.5528600215911865,-0.1630064994096756,0.9991512298583984,0.1393538862466812,-0.4863724410533905,0.06909152120351791,0.9999818801879883,-0.12241937965154648,-0.5423628091812134,-0.06377308070659637,0.9999229907989502,0.3396826386451721,-0.4284069538116455,0.09051493555307388,0.9036073684692383,-0.11572091281414032,-0.40301719307899475,-0.2760509252548218,0.9882237911224365,0.553886353969574,-0.38692954182624817,0.0744386836886406,0.9738253951072693,0.030971795320510864,-0.40342357754707336,-0.4413677453994751,0.9825264811515808,0.08101900666952133,-0.00628129905089736,0.06031158193945885,0.9999634623527527,-0.07896208018064499,0.0022067325189709663,-0.05757812783122063,0.9999068975448608,0.13518168032169342,0.40481409430503845,-0.05227825418114662,0.81076580286026,-0.09126938134431839,0.3289840519428253,-0.08805445581674576,0.7061552405357361,0.1793678253889084,0.7861440777778625,-0.007555031217634678,0.8623074293136597,-0.11357925832271576,0.665763795375824,0.19291740655899048,0.64374178647995
133,0.15881817042827606,-0.5409544110298157,-0.154649555683136,0.9997005462646484,0.15880359709262848,-0.5714640617370605,-0.13872940838336945,0.9990520477294922,0.15485882759094238,-0.5794044733047485,-0.19553829729557037,0.9995872974395752,0.09470721334218979,-0.6014018058776855,-0.0636417344212532,0.999556839466095,0.04119320586323738,-0.55296391248703,-0.16685321927070618,0.9991798996925354,0.1482323259115219,-0.4841475486755371,0.06702455133199692,0.999983012676239,-0.11044585704803467,-0.5441092252731323,-0.07306987792253494,0.999919056892395,0.3411664366722107,-0.4147520363330841,0.0881749764084816,0.9071422815322876,-0.09475258737802505,-0.40560996532440186,-0.2949233651161194,0.9882968664169312,0.5468640327453613,-0.3736031651496887,0.07435254752635956,0.9752438068389893,0.043069884181022644,-0.4120156764984131,-0.4681752622127533,0.9819283485412598,0.08077169209718704,-0.00574255408719182,0.05999739468097687,0.9999620318412781,-0.07864408940076828,0.0017306279623880982,-0.05737254023551941,0.9998957514762878,0.1320207715034485,0.4062075912952423,-0.04588839411735535,0.8130509853363037,-0.1203586608171463,0.3267524242401123,-0.09245175868272781,0.6960775256156921,0.18888360261917114,0.7838332653045654,0.010331020690500736,0.8679925203323364,-0.15567328035831451,0.6407557725906372,0.21907487511634827,0.6082354784011841
134,0.1821557581424713,-0.5432644486427307,-0.12702135741710663,0.999713122844696,0.18204639852046967,-0.5735238194465637,-0.11012972146272659,0.9991124868392944,0.18091033399105072,-0.5814996361732483,-0.16767670214176178,0.9996052384376526,0.11128656566143036,-0.6025914549827576,-0.04255750775337219,0.9995916485786438,0.06655726581811905,-0.5554352402687073,-0.15570709109306335,0.9992119073867798,0.15340419113636017,-0.4831608533859253,0.08644965291023254,0.9999840259552002,-0.08184684813022614,-0.5516967177391052,-0.07163996994495392,0.9999133944511414,0.3413180112838745,-0.401280015707016,0.14009177684783936,0.9080810546875,-0.03461090847849846,-0.4161306917667389,-0.2817535102367401,0.9878064393997192,0.5316236615180969,-0.35402292013168335,0.16780033707618713,0.9765413999557495,0.07694477587938309,-0.4195600152015686,-0.44663384556770325,0.9812790155410767,0.07881753891706467,-0.004990674089640379,0.06068417429924011,0.9999607801437378,-0.0764082670211792,0.0010884309886023402,-0.058200135827064514,0.999881386756897,0.13441109657287598,0.404175728559494,-0.04101584106683731,0.8188765048980713,-0.1156851127743721,0.3268427550792694,-0.13047295808792114,0.6899510622024536,0.17011494934558868,0.7821910381317139,0.01017299946397543,0.8745661377906799,-0.1694766879081726,0.5985056757926941,0.22683924436569214,0.5637789368629456
135,0.21717864274978638,-0.5529316663742065,-0.12235347181558609,0.9997206330299377,0.21340984106063843,-0.5846245288848877,-0.10395672172307968,0.9991604685783386,0.21259050071239471,-0.5910070538520813,-0.1638038009405136,0.9996201395988464,0.1323949247598648,-0.6118687987327576,-0.03547181561589241,0.9996232986450195,0.08618071675300598,-0.5608538389205933,-0.15551939606666565,0.9992473125457764,0.16561263799667358,-0.481362909078598,0.08876544237136841,0.9999844431877136,-0.059234559535980225,-0.5639292597770691,-0.07014647126197815,0.9999043941497803,0.3389061689376831,-0.3910738229751587,0.15277908742427826,0.9109500050544739,-0.011591771617531776,-0.4430375099182129,-0.2819620668888092,0.987549901008606,0.5026592016220093,-0.3463020622730255,0.19128015637397766,0.9768272042274475,0.11195235699415207,-0.4374668300151825,-0.44691789150238037,0.9800417423248291,0.07886690646409988,-0.0033232325222343206,0.060828398913145065,0.9999536275863647,-0.0764767974615097,-0.0006083660991862416,-0.05839650332927704,0.9998534321784973,0.13869984447956085,0.4128694534301758,-0.0371696762740612,0.8271239995956421,-0.13364282250404358,0.32686251401901245,-0.12932656705379486,0.6877225041389465,0.15594665706157684,0.781584620475769,0.03849608451128006,0.8734844326972961,-0.1864790916442871,0.6054187417030334,0.22746077179908752,0.5256615877151489
136,0.20803208649158478,-0.5901411771774292,-0.14778755605220795,0.9997220039367676,0.2088869959115982,-0.6163331866264343,-0.1202186644077301,0.9991774559020996,0.2023206502199173,-0.6244583129882812,-0.1784907877445221,0.9996271133422852,0.15181438624858856,-0.6195960640907288,-0.036311592906713486,0.9996400475502014,0.07657846063375473,-0.5780035257339478,-0.15622682869434357,0.9992426037788391,0.1807214617729187,-0.4764922857284546,0.0810246393084526,0.9999821782112122,-0.05681299418210983,-0.5758972764015198,-0.06967373192310333,0.9998927712440491,0.3399544358253479,-0.39548787474632263,0.1928613930940628,0.9061187505722046,0.003496479941532016,-0.5035150051116943,-0.2549537122249603,0.9871675968170166,0.4827609956264496,-0.3520069122314453,0.32353174686431885,0.9726690053939819,0.14411012828350067,-0.5031750798225403,-0.3608859181404114,0.9794251918792725,0.0795113816857338,-0.0008892190526239574,0.06030745431780815,0.9999372363090515,-0.07738566398620605,-0.002842457965016365,-0.057675447314977646,0.999816358089447,0.13716831803321838,0.4126759171485901,-0.04864748567342758,0.8138303160667419,-0.1276678889989853,0.30909761786460876,-0.06048836559057236,0.6321597695350647,0.07931455224752426,0.750108540058136,0.05051812529563904,0.8172500729560852,-0.22067323327064514,0.6121445298194885,0.26243332028388977,0.47851336002349854
137,0.20343662798404694,-0.6136147379875183,-0.1732805222272873,0.9997096657752991,0.20630387961864471,-0.6386062502861023,-0.1442377269268036,0.9991582036018372,0.19753135740756989,-0.6463413834571838,-0.20076240599155426,0.9996253252029419,0.1602395474910736,-0.6309056282043457,-0.052144140005111694,0.9996359944343567,0.07298226654529572,-0.5915771126747131,-0.16370834410190582,0.9992254376411438,0.18628497421741486,-0.47558388113975525,0.06898537278175354,0.9999775886535645,-0.042779576033353806,-0.5816205143928528,-0.07719112187623978,0.9998897314071655,0.3268670439720154,-0.3967162072658539,0.21259766817092896,0.8877009153366089,0.037415746599435806,-0.5279867649078369,-0.2548077404499054,0.9873009920120239,0.44785723090171814,-0.3534308969974518,0.3683706521987915,0.9632995128631592,0.18902312219142914,-0.5469216108322144,-0.34892037510871887,0.9802085161209106,0.08057958632707596,-0.0001616392401047051,0.060738705098629,0.9999242424964905,-0.07880177348852158,-0.00378226675093174,-0.057949285954236984,0.9998077154159546,0.12208583950996399,0.40399497747421265,-0.03001306764781475,0.7637171745300293,-0.1283801794052124,0.3088625967502594,-0.06633397936820984,0.5855874419212341,0.0847567617893219,0.7147666811943054,0.13627159595489502,0.745659351348877,-0.22613434493541718,0.6248338222503662,0.20021645724773407,0.44061821699142456
138,0.20398278534412384,-0.6093073487281799,-0.1699998676776886,0.9996914863586426,0.20407967269420624,-0.6366181373596191,-0.14313286542892456,0.9991739392280579,0.19997286796569824,-0.642518162727356,-0.20012959837913513,0.999621570110321,0.15190714597702026,-0.6322625875473022,-0.05577384680509567,0.9996544718742371,0.07579627633094788,-0.5924577713012695,-0.17169082164764404,0.9992231726646423,0.17876732349395752,-0.4757623076438904,0.0701228603720665,0.9999717473983765,-0.019037915393710136,-0.5905885100364685,-0.08130795508623123,0.9998708367347717,0.2762414813041687,-0.42025017738342285,0.24382612109184265,0.8692550659179688,0.0692751556634903,-0.5903177261352539,-0.21089723706245422,0.9864181280136108,0.3922295570373535,-0.36075112223625183,0.42726972699165344,0.9512702822685242,0.202637180685997,-0.6081486940383911,-0.19806848466396332,0.9722286462783813,0.08047425746917725,7.1721333370078355e-06,0.06610970944166183,0.9999153017997742,-0.07869575917720795,-0.00442076800391078,-0.06386115401983261,0.9998045563697815,0.11506795883178711,0.40001583099365234,0.007189631462097168,0.715850293636322,-0.10746295005083084,0.3145243227481842,-0.10164593160152435,0.5771850347518921,0.0670982077717781,0.719931960105896,0.1711955964565277,0.6789196729660034,-0.1775626540184021,0.7130164504051208,0.07099057734012604,0.42390087246894836
139,0.22186163067817688,-0.6050202250480652,-0.11329564452171326,0.9996843934059143,0.21567369997501373,-0.6329850554466248,-0.09111906588077545,0.9991936087608337,0.22226305305957794,-0.6413177251815796,-0.15116478502750397,0.9996206164360046,0.1490028351545334,-0.623433530330658,-0.024147428572177887,0.9996703863143921,0.09401918947696686,-0.589611828327179,-0.15433183312416077,0.9992355704307556,0.14582744240760803,-0.4698118567466736,0.13495120406150818,0.999947190284729,0.03767545893788338,-0.6015426516532898,-0.07999733835458755,0.999854564666748,0.23706766963005066,-0.4264768362045288,0.32186517119407654,0.8016166090965271,0.12981738150119781,-0.6798900365829468,-0.08701138198375702,0.9822503924369812,0.34932205080986023,-0.36351892352104187,0.5499762296676636,0.8847094178199768,0.23756980895996094,-0.686126172542572,0.10117489844560623,0.9291785955429077,0.06748484075069427,0.002303522313013673,0.08747278153896332,0.9998981952667236,-0.06481211632490158,-0.008230320177972317,-0.08753890544176102,0.9997940063476562,0.11866933852434158,0.38342389464378357,0.042880866676568985,0.6533568501472473,-0.02331199124455452,0.30681824684143066,-0.12418335676193237,0.5678494572639465,0.08265107870101929,0.7236156463623047,0.1580827236175537,0.6139770150184631,-0.10275352746248245,0.7041950821876526,0.0015971306711435318,0.40093177556991577
140,0.22064268589019775,-0.5963089466094971,-0.08475655317306519,0.999668300151825,0.21456900238990784,-0.6277583837509155,-0.0669163390994072,0.9992049336433411,0.22374942898750305,-0.6339572072029114,-0.13211658596992493,0.9996173977851868,0.14828862249851227,-0.6198620200157166,-0.006395601201802492,0.9996858835220337,0.09563087671995163,-0.5892115235328674,-0.14739184081554413,0.9992547631263733,0.081416554749012,-0.46173521876335144,0.15963836014270782,0.9998517036437988,0.057595979422330856,-0.6091220378875732,-0.07952979952096939,0.9997864961624146,0.1399785429239273,-0.42616575956344604,0.32636964321136475,0.7376616597175598,0.1611347198486328,-0.7021597027778625,-0.09053052216768265,0.977725625038147,0.26551246643066406,-0.3794916570186615,0.5316302180290222,0.8082289695739746,0.22699764370918274,-0.7172726988792419,0.09994649142026901,0.8578914403915405,0.04249023646116257,0.004149835091084242,0.10615263134241104,0.9998510479927063,-0.039190229028463364,-0.011096206493675709,-0.10731620341539383,0.9997650980949402,0.11713363230228424,0.37950047850608826,0.09269435703754425,0.6078663468360901,0.0731213316321373,0.2849285900592804,-0.14592446386814117,0.6003618240356445,0.09429488331079483,0.7272632718086243,0.19827210903167725,0.5627915859222412,-0.011166296899318695,0.7047256231307983,-0.06064080074429512,0.4268057942390442
141,0.21682710945606232,-0.58419269323349,-0.07280530035495758,0.9993983507156372,0.21295291185379028,-0.6175028085708618,-0.06102663651108742,0.9989296793937683,0.22114071249961853,-0.622326672077179,-0.12914149463176727,0.9994968771934509,0.14008359611034393,-0.6196093559265137,-0.011572547256946564,0.9995760321617126,0.10026629269123077,-0.5865806341171265,-0.14740796387195587,0.9991501569747925,0.040452565997838974,-0.4627632796764374,0.14988285303115845,0.9991289973258972,0.08342355489730835,-0.6029993295669556,-0.09674440324306488,0.9996137619018555,0.05144526809453964,-0.42522192001342773,0.31165891885757446,0.6652942895889282,0.22017847001552582,-0.6862969398498535,-0.12945887446403503,0.978496789932251,0.11421508342027664,-0.32087433338165283,0.4213443994522095,0.7275630235671997,0.23639364540576935,-0.7180629372596741,0.008609790354967117,0.8254430890083313,0.0014453029725700617,0.004090617410838604,0.10702378302812576,0.9998183846473694,0.0022165661212056875,-0.01088697835803032,-0.10827931761741638,0.9997628927230835,-0.012516256421804428,0.37978890538215637,0.11202659457921982,0.5644983053207397,0.19781659543514252,0.28108179569244385,-0.14343838393688202,0.6289573311805725,-0.12512466311454773,0.7115162014961243,0.19469031691551208,0.5176988840103149,0.3121834099292755,0.6668667793273926,-0.05495796352624893,0.4538983404636383
142,0.213202565908432,-0.5831215381622314,-0.05663402006030083,0.9986016750335693,0.21004988253116608,-0.6156193017959595,-0.04473588243126869,0.9980771541595459,0.21671485900878906,-0.6207664608955383,-0.1139894649386406,0.9988303780555725,0.1271459460258484,-0.6202294230461121,-0.0017714448040351272,0.9992144703865051,0.09728273749351501,-0.5855417251586914,-0.13688169419765472,0.9984370470046997,0.025041406974196434,-0.4614794850349426,0.15128180384635925,0.9986916184425354,0.09820866584777832,-0.5995224714279175,-0.09432899951934814,0.9992865920066833,-0.0017952002817764878,-0.3363984227180481,0.29468968510627747,0.5997638702392578,0.2303147166967392,-0.660109281539917,-0.11984463036060333,0.961945652961731,0.057033438235521317,-0.13987021148204803,0.314336895942688,0.6549752950668335,0.23250554502010345,-0.7197045683860779,0.022370709106326103,0.763184666633606,-0.0017118473770096898,0.004088824149221182,0.10383770614862442,0.9997649788856506,0.005403454881161451,-0.010846493765711784,-0.10483216494321823,0.9997438192367554,0.03590266779065132,0.3810247480869293,0.10496532171964645,0.5161074995994568,0.1844465434551239,0.2784239649772644,-0.14498884975910187,0.6364992260932922,-0.01835050620138645,0.7152160406112671,0.18399447202682495,0.47048404812812805,0.27237826585769653,0.6672002673149109,-0.04972943291068077,0.44808992743492126
143,0.2116856724023819,-0.5746495127677917,-0.04438943415880203,0.9984089136123657,0.209281325340271,-0.6044332981109619,-0.032024458050727844,0.9974621534347534,0.21539652347564697,-0.6062472462654114,-0.09681646525859833,0.998758852481842,0.1232433095574379,-0.6059798002243042,0.005443517584353685,0.9988787770271301,0.10145453363656998,-0.5629182457923889,-0.12311970442533493,0.998368501663208,0.029009148478507996,-0.45975786447525024,0.1513417363166809,0.9980646967887878,0.10449011623859406,-0.5785252451896667,-0.08298152685165405,0.9992321133613586,0.07219380885362625,-0.5136812925338745,0.2723980247974396,0.5403441786766052,0.29913684725761414,-0.6445711851119995,-0.05722017213702202,0.9602356553077698,0.14629070460796356,-0.6298857927322388,0.43785321712493896,0.589607834815979,0.21760591864585876,-0.7414100170135498,0.19296935200691223,0.6964207887649536,0.00765799917280674,0.004272204823791981,0.10161437839269638,0.999763011932373,-0.004411077126860619,-0.01116916537284851,-0.10208588093519211,0.9997534155845642,0.1286212056875229,0.3664824664592743,0.09675482660531998,0.4699169397354126,0.07900036126375198,0.2836800813674927,-0.09114380925893784,0.6249144077301025,0.21292644739151,0.6935533881187439,0.18031562864780426,0.42848894000053406,-0.10575070977210999,0.6673330664634705,0.020167643204331398,0.42720165848731995
144,0.1994982659816742,-0.5752069354057312,-0.003093040781095624,0.9985602498054504,0.18702912330627441,-0.6037380695343018,0.0005409576115198433,0.9977075457572937,0.20907095074653625,-0.6058897376060486,-0.06236463412642479,0.9988774061203003,0.09568493813276291,-0.5958279371261597,0.006465126760303974,0.99898761510849,0.10881088674068451,-0.5491644144058228,-0.10036937892436981,0.9985179305076599,-0.044384319335222244,-0.4474623501300812,0.15021876990795135,0.9982472658157349,0.14933206140995026,-0.572751522064209,-0.04602617397904396,0.9992808103561401,-0.09633392095565796,-0.4834270775318146,0.2599540054798126,0.5113431811332703,0.29643934965133667,-0.6713107824325562,-0.06990491598844528,0.9611829519271851,-0.11135631054639816,-0.5799058675765991,0.4642527103424072,0.5426488518714905,0.1791044920682907,-0.7501545548439026,0.07332338392734528,0.6681963801383972,-0.04196566715836525,0.00294303591363132,0.09559676051139832,0.9997668266296387,0.045312147587537766,-0.009625166654586792,-0.0953940823674202,0.9997613430023193,-0.05898711085319519,0.3678928315639496,0.08352961391210556,0.436776340007782,0.1357254832983017,0.30136311054229736,-0.09169019758701324,0.6167239546775818,-0.16805683076381683,0.6842334270477295,0.08453629910945892,0.39524203538894653,0.13978274166584015,0.6764515042304993,0.018042389303445816,0.403048038482666
145,0.05916808918118477,-0.5937622785568237,0.09087251871824265,0.9986951351165771,0.050201594829559326,-0.6117357015609741,0.07342705130577087,0.997927188873291,0.09117628633975983,-0.6170429587364197,0.028279680758714676,0.9989814162254333,0.0031688599847257137,-0.5909737944602966,0.0029269754886627197,0.9990847110748291,0.10704381763935089,-0.5484849810600281,-0.02602509781718254,0.9986515641212463,-0.10298438370227814,-0.43560346961021423,0.07767719030380249,0.9984156489372253,0.1717047244310379,-0.5718674659729004,0.02465660497546196,0.9993258118629456,-0.2040703147649765,-0.39515233039855957,0.07766308635473251,0.5441098213195801,0.2837638556957245,-0.6751078963279724,0.03154715523123741,0.9546568989753723,-0.25447800755500793,-0.40183132886886597,0.21745407581329346,0.5531355142593384,0.15301106870174408,-0.7756114602088928,0.16075652837753296,0.6491455435752869,-0.06710510700941086,0.0028129357378929853,0.05952512100338936,0.9996927976608276,0.0699295625090599,-0.009570270776748657,-0.059935763478279114,0.9996910691261292,-0.13010157644748688,0.36578527092933655,0.06179443746805191,0.4050556421279907,0.11816518008708954,0.31644633412361145,-0.06469175964593887,0.5929690599441528,-0.19213558733463287,0.6861194968223572,-0.012525649741292,0.3629632890224457,0.09285499155521393,0.6930144429206848,0.010962122119963169,0.36848366260528564
146,-0.015758372843265533,-0.6124036312103271,0.07214555889368057,0.9988043904304504,-0.017461450770497322,-0.6234572529792786,0.05221604183316231,0.9981143474578857,0.021734213456511497,-0.6328009366989136,0.013302234932780266,0.9990594983100891,-0.02994062751531601,-0.5886882543563843,-0.034486427903175354,0.9991661906242371,0.08721105754375458,-0.5487553477287292,-0.024347880855202675,0.9987338781356812,-0.10298926383256912,-0.4379773736000061,0.01011939812451601,0.9985702037811279,0.1613641381263733,-0.5720100998878479,0.038217511028051376,0.9993476867675781,-0.21707284450531006,-0.3797735273838043,-0.045500509440898895,0.5848849415779114,0.2554471492767334,-0.6760014891624451,0.04082849994301796,0.92290860414505,-0.3385171592235565,-0.34425088763237,0.009692437946796417,0.5923316478729248,0.08348413556814194,-0.7951784729957581,0.12851035594940186,0.6318209767341614,-0.06703411787748337,0.002056438708677888,0.027915263548493385,0.9997034072875977,0.06935739517211914,-0.00902846734970808,-0.026767577975988388,0.9996901750564575,-0.14203257858753204,0.36751294136047363,0.009435726329684258,0.37041041254997253,0.0974300354719162,0.32860758900642395,-0.0192928034812212,0.5400913953781128,-0.19798730313777924,0.7156680226325989,-0.09158767759799957,0.33218148350715637,0.07166091352701187,0.6922037601470947,0.014966582879424095,0.3331562876701355
147,-0.08104847371578217,-0.6195467114448547,0.06459841132164001,0.9989179372787476,-0.08084828406572342,-0.6294995546340942,0.0401599146425724,0.9982960224151611,-0.04084600880742073,-0.6398913264274597,0.0073809376917779446,0.9991481304168701,-0.07554444670677185,-0.5867004990577698,-0.06743138283491135,0.9992451071739197,0.04902293160557747,-0.5500735640525818,-0.024618225172162056,0.9988517165184021,-0.1184457391500473,-0.43091297149658203,-0.030088577419519424,0.9987069964408875,0.14761704206466675,-0.5692861080169678,0.040248092263936996,0.999384343624115,-0.2519015073776245,-0.3704752027988434,-0.13184717297554016,0.6226440072059631,0.23831409215927124,-0.6705245971679688,0.04714323207736015,0.8970955610275269,-0.4031258225440979,-0.3095952570438385,-0.12181323766708374,0.6279173493385315,0.02748064696788788,-0.7956732511520386,0.12317373603582382,0.6280787587165833,-0.06450342386960983,0.0022266844753175974,0.012421989813446999,0.999675989151001,0.06639134138822556,-0.009574109688401222,-0.01172688789665699,0.9996612071990967,-0.1296258121728897,0.3682258725166321,0.014041115529835224,0.33551880717277527,0.09041999280452728,0.3323794901371002,-0.0006805619923397899,0.4933098256587982,-0.1498984694480896,0.7247732877731323,-0.03503165394067764,0.3012695610523224,0.06302512437105179,0.6961662769317627,0.06938683241605759,0.30159395933151245
148,-0.1214020624756813,-0.6195434927940369,0.037858765572309494,0.9990044236183167,-0.1148555651307106,-0.6304961442947388,0.029555175453424454,0.998399019241333,-0.08654887974262238,-0.6404688358306885,-0.015460134483873844,0.9992080926895142,-0.07772287726402283,-0.5878245234489441,-0.08982829004526138,0.999285101890564,-0.001064129639416933,-0.5508224964141846,-0.020167183130979538,0.9989292025566101,-0.08109284192323685,-0.47313427925109863,-0.025162458419799805,0.9988041520118713,0.12074322253465652,-0.5683629512786865,0.07975839823484421,0.9993701577186584,-0.013798245228827,-0.6077422499656677,-0.05414736270904541,0.6325749754905701,0.16899332404136658,-0.662527859210968,0.10723995417356491,0.8465508818626404,-0.3952750563621521,-0.7132531404495239,0.025548666715621948,0.6172214150428772,-0.02258032187819481,-0.786516547203064,0.2002173215150833,0.6002163290977478,-0.053686533123254776,0.0016525175888091326,0.004757713992148638,0.9994775056838989,0.055697936564683914,-0.009062609635293484,-0.003720891196280718,0.9994444847106934,-0.10587622225284576,0.37009772658348083,0.015842745080590248,0.30266115069389343,0.07467541098594666,0.33190682530403137,0.01151293981820345,0.4447794556617737,-0.10589733719825745,0.7699291706085205,-0.0029573538340628147,0.27169346809387207,0.03199668228626251,0.7361225485801697,0.08607076853513718,0.27171632647514343
